Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S080519 44.2935 -29.8473 6.381e-20 7.527e-20 7.752e-20 0.0 39.76 0.0
S080520 44.3598 -29.8724 3.109e-20 4.080e-20 5.314e-20 0.0 37.81 0.0
S080522 44.272 -29.8927 8.824e-21 1.319e-20 2.216e-20 0.0 40.79 0.0
S080523 44.3404 -29.9047 2.089e-18 1.995e-18 1.344e-18 0.0 39.2 0.0
S080524 44.2777 -29.8437 2.390e-18 4.721e-18 1.390e-17 0.0 40.62 0.0
S080525 44.2198 -29.8494 8.115e-18 1.345e-17 2.670e-17 0.0 41.1 0.0
S080527 44.3372 -29.8553 1.800e-18 1.726e-18 1.163e-18 0.0 38.71 0.0
S080529 44.3286 -29.9099 2.328e-19 2.553e-19 2.198e-19 0.0 40.67 0.0
S080530 44.326 -29.9014 2.363e-19 2.619e-19 2.308e-19 0.0 40.46 0.0
S080531 44.2764 -29.7878 1.129e-21 2.010e-21 4.746e-21 0.0 41.09 0.0
S080532 44.3876 -29.8332 2.245e-22 4.868e-22 1.710e-21 0.0 37.14 0.0
S080533 44.3402 -29.8122 1.920e-21 3.312e-21 7.470e-21 0.0 38.25 0.0
S080534 44.3665 -29.9097 2.556e-17 1.945e-17 7.939e-18 0.0 38.06 0.0
S080535 44.3207 -29.878 1.157e-22 2.667e-22 1.099e-21 0.0 39.67 0.0
S080536 44.2942 -29.8333 6.873e-18 5.953e-18 3.111e-18 0.0 39.72 0.0
S080537 44.333 -29.9232 1.937e-17 1.575e-17 7.577e-18 0.0 40.84 0.0
S080538 44.3835 -29.8305 6.387e-19 6.723e-19 5.437e-19 0.0 37.01 0.0
S080540 44.346 -29.869 1.020e-18 9.738e-19 6.319e-19 0.0 38.79 0.0
S080541 44.3338 -29.864 2.592e-20 3.591e-20 5.116e-20 0.0 39.27 0.0
S080542 44.3576 -29.8778 6.311e-19 6.291e-19 4.445e-19 0.0 38.53 0.0
S080543 44.3468 -29.8786 2.258e-20 3.168e-20 4.824e-20 0.0 38.86 0.0
S080544 44.3439 -29.8821 5.237e-22 1.009e-21 2.809e-21 0.0 39.0 0.0
S080546 44.351 -29.8722 6.276e-19 6.325e-19 4.720e-19 0.0 38.68 0.0
S080547 44.3525 -29.8754 2.836e-21 4.798e-21 1.037e-20 0.0 38.69 0.0
S080548 44.3296 -29.8644 2.801e-17 2.258e-17 1.077e-17 0.0 39.47 0.0
S080549 44.3587 -29.8818 5.471e-18 4.489e-18 2.222e-18 0.0 38.62 0.0
S080550 44.3568 -29.8704 8.050e-18 6.805e-18 3.511e-18 0.0 38.51 0.0
S080551 44.3031 -29.8633 4.510e-22 8.647e-22 2.344e-21 0.0 40.07 0.0
S080552 44.3298 -29.87 7.856e-18 1.529e-17 4.355e-17 0.0 39.34 0.0
S080553 44.3291 -29.8674 2.193e-21 3.635e-21 7.489e-21 0.0 39.24 0.0
S080554 44.3146 -29.8503 2.191e-21 3.517e-21 6.753e-21 0.0 39.59 0.0
S080555 44.3105 -29.8611 7.329e-22 1.350e-21 3.456e-21 0.0 39.81 0.0
S080558 44.318 -29.8606 1.167e-19 1.333e-19 1.304e-19 0.0 39.58 0.0
S080561 44.336 -29.8539 1.195e-17 9.952e-18 5.080e-18 0.0 38.94 0.0
S080563 44.3324 -29.8661 1.656e-21 2.636e-21 5.202e-21 0.0 39.2 0.0
S080564 44.3323 -29.8688 1.581e-19 1.775e-19 1.592e-19 0.0 39.21 0.0
S080566 44.3117 -29.8507 4.012e-19 4.367e-19 3.895e-19 0.0 39.57 0.0
S080567 44.3246 -29.8523 8.301e-21 1.195e-20 1.806e-20 0.0 39.33 0.0
S080568 44.3241 -29.8575 6.687e-21 1.014e-20 1.725e-20 0.0 39.34 0.0
S080570 44.3585 -29.8812 1.827e-19 2.075e-19 1.926e-19 0.0 38.5 0.0
S080571 44.3431 -29.8629 1.424e-22 2.981e-22 1.047e-21 0.0 38.81 0.0
S080572 44.3442 -29.8689 2.929e-21 5.061e-21 1.101e-20 0.0 38.86 0.0
S080573 44.3243 -29.8571 2.080e-22 4.267e-22 1.416e-21 0.0 39.37 0.0
S080574 44.3147 -29.8536 9.448e-19 9.366e-19 6.324e-19 0.0 39.54 0.0
S080575 44.3205 -29.8688 3.499e-19 3.773e-19 3.188e-19 0.0 39.65 0.0
S080579 44.3202 -29.8488 1.060e-20 1.542e-20 2.294e-20 0.0 39.4 0.0
S080582 44.3205 -29.862 5.518e-19 5.675e-19 4.293e-19 0.0 39.43 0.0
S080585 44.3146 -29.8589 1.823e-18 1.784e-18 1.223e-18 0.0 39.65 0.0
S080587 44.35 -29.8676 1.603e-20 2.246e-20 3.172e-20 0.0 38.68 0.0
S080589 44.3593 -29.8739 1.259e-21 2.122e-21 4.542e-21 0.0 38.46 0.0
S080590 44.3645 -29.8789 2.867e-20 3.685e-20 4.629e-20 0.0 38.37 0.0
S080594 44.311 -29.8529 1.701e-18 1.712e-18 1.237e-18 0.0 39.61 0.0
S080595 44.3213 -29.8392 3.584e-21 5.419e-21 9.334e-21 0.0 39.17 0.0
S080597 44.3632 -29.8769 2.752e-20 3.725e-20 5.114e-20 0.0 38.49 0.0
S080598 44.3669 -29.8855 3.332e-18 2.939e-18 1.668e-18 0.0 38.47 0.0
S080599 44.369 -29.8855 1.357e-21 2.161e-21 4.109e-21 0.0 38.48 0.0
S080600 44.3295 -29.8596 2.600e-18 2.575e-18 1.828e-18 0.0 39.18 0.0
S080601 44.3797 -29.8879 9.271e-14 6.515e-14 2.294e-14 0.0 37.97 0.0
S080604 44.3299 -29.8803 2.063e-21 3.515e-21 7.448e-21 0.0 39.48 0.0
S080605 44.3643 -29.8727 6.522e-17 4.786e-17 1.901e-17 0.0 38.34 0.0
S080606 44.3571 -29.8719 2.603e-20 3.442e-20 4.270e-20 0.0 38.48 0.0
S080607 44.3236 -29.8448 6.250e-21 9.346e-21 1.533e-20 0.0 39.19 0.0
S080608 44.3155 -29.8555 1.138e-17 9.774e-18 5.120e-18 0.0 39.51 0.0
S080609 44.3661 -29.8883 6.882e-20 8.838e-20 1.035e-19 0.0 38.48 0.0
S080610 44.3025 -29.8467 1.645e-19 1.881e-19 1.775e-19 0.0 39.66 0.0
S080611 44.3316 -29.858 6.610e-14 4.565e-14 1.590e-14 0.001 39.08 0.0
S080612 44.3628 -29.8782 2.233e-22 4.493e-22 1.406e-21 0.0 38.54 0.0
S080613 44.3324 -29.8677 1.217e-18 1.177e-18 7.655e-19 0.0 39.23 0.0
S080614 44.3727 -29.8737 5.032e-21 7.970e-21 1.452e-20 0.0 38.19 0.0
S080615 44.3336 -29.8554 9.439e-21 1.447e-20 2.539e-20 0.0 39.05 0.0
S080617 44.3655 -29.8914 5.307e-19 5.592e-19 4.415e-19 0.0 38.56 0.0
S080618 44.3675 -29.8842 2.558e-18 5.069e-18 1.498e-17 0.0 38.35 0.0
S080619 44.3561 -29.862 1.359e-17 1.148e-17 5.856e-18 0.0 38.51 0.0
S080620 44.3681 -29.8751 1.694e-22 3.308e-22 9.517e-22 0.0 38.22 0.0
S080621 44.3638 -29.8776 1.805e-18 1.710e-18 1.099e-18 0.0 38.38 0.0
S080623 44.3567 -29.8896 1.750e-22 3.443e-22 1.018e-21 0.0 38.77 0.0
S080625 44.3617 -29.8786 4.021e-21 5.839e-21 8.845e-21 0.001 38.41 0.0
S080626 44.3559 -29.8682 2.208e-18 2.102e-18 1.336e-18 0.0 38.56 0.0
S080628 44.3614 -29.8746 2.121e-18 3.174e-18 5.438e-18 0.0 38.46 0.0
S080629 44.3352 -29.8616 3.823e-18 7.788e-18 2.456e-17 0.0 39.06 1.0
S080630 44.3802 -29.8792 4.626e-22 3.144e-22 1.028e-22 0.0 38.09 0.0
S080631 44.3042 -29.8509 4.570e-20 5.698e-20 6.235e-20 0.0 39.72 0.0
S080632 44.3406 -29.8696 4.572e-18 4.137e-18 2.371e-18 0.0 38.98 0.0
S080633 44.3543 -29.8796 3.133e-21 4.966e-21 9.105e-21 0.0 38.72 0.0
S080635 44.3034 -29.8572 3.967e-20 5.017e-20 5.906e-20 0.0 39.8 0.0
S080637 44.3139 -29.8551 2.135e-19 2.349e-19 2.103e-19 0.001 39.62 0.0
S080638 44.3361 -29.8468 7.420e-19 7.910e-19 6.271e-19 0.0 38.88 0.0
S080640 44.3032 -29.8509 1.148e-18 1.941e-18 4.284e-18 0.0 39.86 0.0
S080643 44.3569 -29.8781 8.835e-18 7.391e-18 3.733e-18 0.0 38.57 0.0
S080644 44.3009 -29.8329 1.008e-13 8.383e-14 4.236e-14 0.0 39.55 1.0
S080646 44.3653 -29.8797 3.787e-18 6.763e-18 1.586e-17 0.0 38.35 0.0
S080648 44.3246 -29.8597 1.152e-13 8.299e-14 3.196e-14 0.0 39.27 0.0
S080649 44.3133 -29.8429 1.935e-18 3.547e-18 9.110e-18 0.0 39.44 0.0
S080652 44.3638 -29.8707 1.478e-22 3.271e-22 1.260e-21 0.0 38.4 0.0
S080654 44.2978 -29.8444 6.388e-19 6.462e-19 4.778e-19 0.0 39.67 0.0
S080655 44.3617 -29.8793 1.522e-18 1.477e-18 9.732e-19 0.0 38.5 0.0
S080657 44.3764 -29.8843 8.455e-21 1.249e-20 2.053e-20 0.0 38.23 0.0
S080658 44.3152 -29.8484 2.316e-18 2.156e-18 1.375e-18 0.0 39.36 0.0
S080659 44.3748 -29.8813 5.221e-18 4.685e-18 2.655e-18 0.0 38.28 0.0
S080660 44.3087 -29.8583 3.874e-22 7.857e-22 2.426e-21 0.0 39.61 0.0
S080662 44.3642 -29.8811 2.326e-22 4.198e-22 1.074e-21 0.0 38.45 0.0
S080663 44.3689 -29.8811 1.094e-19 1.311e-19 1.415e-19 0.0 38.41 0.0
S080664 44.3219 -29.8578 3.491e-20 4.532e-20 5.609e-20 0.0 39.29 0.0
S080665 44.3018 -29.8577 1.941e-18 3.678e-18 9.658e-18 0.0 39.81 0.0
S080666 44.2963 -29.8508 1.511e-19 1.615e-19 1.324e-19 0.0 39.93 0.0
S080668 44.3062 -29.8493 1.110e-22 2.402e-22 8.443e-22 0.0 39.51 0.0
S080669 44.3157 -29.852 3.010e-18 2.761e-18 1.649e-18 0.0 39.36 0.0
S080670 44.3624 -29.8734 1.897e-19 2.127e-19 1.938e-19 0.0 38.49 0.0
S080671 44.375 -29.8995 1.752e-19 1.875e-19 1.525e-19 0.0 38.53 0.0
S080672 44.3082 -29.8534 3.414e-19 3.703e-19 3.194e-19 0.0 39.57 0.0
S080673 44.3728 -29.8822 2.745e-22 4.674e-22 1.061e-21 0.0 38.45 0.0
S080674 44.3815 -29.8938 4.180e-20 5.454e-20 6.786e-20 0.0 38.27 0.0
S080677 44.4022 -29.8966 1.929e-20 2.600e-20 3.486e-20 0.0 38.06 0.0
S080678 44.3118 -29.8411 1.786e-13 1.485e-13 7.330e-14 0.0 39.39 1.0
S080679 44.3062 -29.8527 9.394e-22 1.580e-21 3.227e-21 0.0 39.57 0.0
S080680 44.3698 -29.8946 6.597e-18 6.000e-18 3.599e-18 0.0 38.52 0.0
S080681 44.3787 -29.8908 2.513e-18 3.658e-18 5.715e-18 0.0 38.41 0.0
S080684 44.3025 -29.8444 7.971e-18 6.774e-18 3.420e-18 0.0 39.53 0.0
S080685 44.3159 -29.8417 2.784e-20 4.051e-20 6.138e-20 0.0 39.28 0.0
S080686 44.2872 -29.8449 3.338e-18 6.240e-18 1.679e-17 0.0 39.94 0.0
S080689 44.3121 -29.8483 4.940e-21 7.375e-21 1.237e-20 0.0 39.35 0.0
S080690 44.2982 -29.8479 3.128e-18 6.981e-18 2.691e-17 0.0 39.75 0.0
S080691 44.3142 -29.8577 6.246e-21 9.860e-21 1.812e-20 0.0 39.47 0.0
S080692 44.3716 -29.8784 5.668e-18 5.338e-18 3.361e-18 0.0 38.42 0.0
S080693 44.2918 -29.8406 3.272e-19 3.493e-19 2.895e-19 0.0 39.65 0.0
S080694 44.3666 -29.8667 1.920e-19 2.302e-19 2.448e-19 0.0 38.36 0.0
S080695 44.3732 -29.8749 6.722e-19 6.953e-19 5.443e-19 0.0 38.35 1.0
S080696 44.3012 -29.8471 4.808e-18 7.181e-18 1.188e-17 0.0 39.61 0.0
S080699 44.3941 -29.8833 9.552e-19 9.435e-19 6.912e-19 0.0 38.13 0.0
S080700 44.3527 -29.8782 6.394e-21 9.166e-21 1.392e-20 0.0 38.78 0.0
S080703 44.3656 -29.8794 1.054e-17 8.614e-18 4.082e-18 0.0 38.54 0.0
S080705 44.2832 -29.8441 2.794e-18 4.841e-18 1.091e-17 0.0 39.72 0.0
S080706 44.3086 -29.8521 8.842e-21 1.244e-20 1.846e-20 0.0 39.44 0.0
S080708 44.3696 -29.8872 2.858e-22 5.702e-22 1.676e-21 0.0 38.51 0.0
S080709 44.3819 -29.9004 1.781e-17 1.431e-17 6.646e-18 0.0 38.46 0.0
S080712 44.3744 -29.8861 7.333e-19 1.322e-18 3.129e-18 0.0 38.41 0.0
S080713 44.3856 -29.878 5.271e-18 1.015e-17 2.861e-17 0.0 38.15 0.0
S080714 44.3826 -29.8844 4.658e-18 7.408e-18 1.351e-17 0.0 38.36 0.0
S080716 44.3037 -29.8537 1.950e-18 1.764e-18 1.052e-18 0.0 39.7 0.0
S080717 44.293 -29.8466 7.407e-18 5.960e-18 2.807e-18 0.0 39.8 0.0
S080718 44.3082 -29.8439 5.603e-22 1.007e-21 2.433e-21 0.0 39.33 0.0
S080719 44.4041 -29.905 1.852e-20 2.712e-20 4.196e-20 0.0 38.3 0.0
S080720 44.3966 -29.8921 4.029e-20 5.260e-20 6.470e-20 0.0 38.21 0.0
S080721 44.2934 -29.8328 1.381e-18 2.465e-18 5.957e-18 0.0 39.55 0.0
S080722 44.2852 -29.8406 2.359e-18 4.928e-18 1.605e-17 0.001 39.67 0.0
S080723 44.2934 -29.8403 9.575e-20 1.153e-19 1.232e-19 0.0 39.58 0.0
S080724 44.2999 -29.8345 8.402e-19 8.084e-19 5.340e-19 0.0 39.51 0.0
S080727 44.3067 -29.8398 6.378e-18 5.717e-18 3.230e-18 0.0 39.32 0.0
S080728 44.2761 -29.8339 1.197e-19 1.451e-19 1.600e-19 0.0 39.81 0.0
S080729 44.2744 -29.8444 2.754e-21 4.612e-21 9.924e-21 0.0 39.83 0.0
S080730 44.3864 -29.8886 2.703e-21 4.686e-21 1.029e-20 0.0 38.29 0.0
S080731 44.3995 -29.8934 1.941e-18 1.802e-18 1.136e-18 0.0 38.22 0.0
S080733 44.3818 -29.8823 5.933e-19 5.938e-19 4.269e-19 0.0 38.27 0.0
S080734 44.3931 -29.8979 1.638e-22 3.196e-22 9.273e-22 0.0 38.32 0.0
S080736 44.3581 -29.8933 1.078e-17 2.915e-17 1.632e-16 0.0 38.86 1.0
S080737 44.3087 -29.8371 8.198e-18 6.901e-18 3.504e-18 0.0 39.32 0.0
S080738 44.358 -29.8904 9.986e-21 1.414e-20 2.042e-20 0.0 38.81 0.0
S080740 44.3921 -29.8957 9.029e-22 1.662e-21 4.263e-21 0.0 38.39 0.0
S080741 44.2886 -29.8375 1.704e-20 2.267e-20 2.956e-20 0.0 39.56 0.0
S080742 44.3872 -29.8909 1.522e-17 1.280e-17 6.195e-18 0.0 38.44 0.0
S080743 44.3031 -29.844 5.574e-18 1.148e-17 3.697e-17 0.0 39.42 0.0
S080744 44.3978 -29.8872 1.195e-21 2.042e-21 4.619e-21 0.0 38.25 0.0
S080745 44.2975 -29.8506 1.078e-22 2.420e-22 9.401e-22 0.0 39.52 0.0
S080746 44.2773 -29.8326 2.737e-21 4.332e-21 8.000e-21 0.0 39.64 0.0
S080747 44.2928 -29.8525 3.883e-18 7.227e-18 1.910e-17 0.0 39.66 0.0
S080748 44.3884 -29.8959 2.436e-21 4.287e-21 9.679e-21 0.0 38.41 0.0
S080749 44.3012 -29.8372 1.994e-19 2.247e-19 2.071e-19 0.0 39.36 0.0
S080750 44.3084 -29.8543 5.387e-22 9.863e-22 2.470e-21 0.0 39.47 0.0
S080751 44.3064 -29.8439 1.890e-17 1.439e-17 6.290e-18 0.0 39.33 1.0
S080752 44.2899 -29.8387 2.138e-18 1.945e-18 1.132e-18 0.0 39.5 0.0
S080753 44.3978 -29.8975 2.833e-18 2.450e-18 1.302e-18 0.0 38.34 0.0
S080754 44.4047 -29.8923 4.143e-20 5.283e-20 6.417e-20 0.0 38.23 0.0
S080755 44.4136 -29.8994 1.784e-17 1.481e-17 7.242e-18 0.0 38.19 0.0
S080756 44.2499 -29.8347 1.802e-16 1.329e-16 4.975e-17 0.0 39.92 0.0
S080757 44.2434 -29.8362 2.818e-18 2.595e-18 1.665e-18 0.0 40.05 0.0
S080758 44.4408 -29.8973 9.677e-18 8.236e-18 4.411e-18 0.0 37.77 0.0
S080759 44.4507 -29.8944 5.539e-18 4.935e-18 2.748e-18 0.0 37.65 0.0
S080760 44.465 -29.8981 5.186e-18 4.763e-18 2.799e-18 0.0 37.59 0.0
S080761 44.4659 -29.8984 1.682e-17 1.275e-17 5.335e-18 0.0 37.49 0.0
S080762 44.2048 -29.8359 4.377e-19 4.471e-19 3.379e-19 0.0 40.55 0.0
S080763 44.4832 -29.9034 1.456e-17 1.170e-17 5.351e-18 0.0 37.41 0.0
S080764 44.4923 -29.8947 1.410e-17 1.134e-17 5.386e-18 0.0 37.26 0.0
S080765 44.1728 -29.8399 1.221e-16 9.183e-17 3.911e-17 0.0 40.78 0.0
S080766 44.5043 -29.8927 1.687e-18 1.524e-18 9.071e-19 0.0 37.06 0.0
S080767 44.5129 -29.898 1.834e-16 1.313e-16 4.660e-17 0.0 37.03 0.0
S080768 44.5159 -29.8965 6.008e-19 6.169e-19 4.632e-19 0.0 37.04 0.0
S080769 44.5326 -29.8956 2.296e-17 1.850e-17 8.738e-18 0.0 36.93 0.0
S080770 44.538 -29.8922 1.904e-16 1.398e-16 5.508e-17 0.0 36.85 0.0
S080771 44.5325 -29.8895 4.998e-18 7.597e-18 1.309e-17 0.0 36.86 0.0
S080772 44.5383 -29.8889 9.400e-17 6.664e-17 2.480e-17 0.001 36.77 0.0
S080773 44.1338 -29.8439 4.124e-18 3.797e-18 2.243e-18 0.0 41.21 0.0
S080774 44.5648 -29.8911 1.401e-19 1.682e-19 1.775e-19 0.0 36.7 0.0
S080775 44.1261 -29.8466 9.000e-17 6.874e-17 2.893e-17 0.0 41.27 0.0
S080776 44.5434 -29.8862 4.167e-18 6.114e-18 9.833e-18 0.0 36.67 0.0
S080777 44.1111 -29.8505 7.907e-17 5.608e-17 2.051e-17 0.0 41.28 0.0
S080778 44.5672 -29.8802 4.181e-16 2.976e-16 1.092e-16 0.001 36.64 0.0
S080779 44.1113 -29.8519 4.374e-17 3.356e-17 1.389e-17 0.0 41.33 1.0
S080780 44.5771 -29.881 9.490e-17 6.899e-17 2.718e-17 0.0 36.62 0.0
S080781 44.5774 -29.8797 3.921e-16 2.699e-16 9.552e-17 0.0 36.58 0.0
S080782 44.1218 -29.8564 2.785e-14 1.865e-14 6.093e-15 0.0 41.32 0.0
S080783 44.1087 -29.8611 6.171e-17 4.462e-17 1.734e-17 0.0 41.3 0.0
S080784 44.5571 -29.8704 5.031e-17 4.040e-17 1.867e-17 0.0 36.76 0.0
S080785 44.1277 -29.8677 1.487e-17 1.197e-17 5.785e-18 0.0 41.18 0.0
S080786 44.125 -29.8713 6.478e-18 9.112e-18 1.373e-17 0.0 41.12 0.0
S080787 44.5555 -29.8665 3.015e-16 2.052e-16 6.876e-17 0.0 36.81 0.0
S080788 44.1179 -29.8698 3.708e-16 2.615e-16 9.307e-17 0.0 41.07 0.0
S080789 44.5464 -29.8623 2.042e-17 1.653e-17 7.657e-18 0.0 36.89 0.0
S080790 44.1405 -29.8793 6.056e-17 4.521e-17 1.795e-17 0.0 41.0 0.0
S080791 44.5228 -29.8574 2.134e-18 1.995e-18 1.293e-18 0.0 37.11 0.0
S080792 44.5203 -29.8545 1.531e-20 2.278e-20 3.758e-20 0.0 37.16 0.0
S080793 44.5195 -29.8542 5.842e-17 4.276e-17 1.652e-17 0.0 37.18 0.0
S080794 44.1561 -29.8784 6.296e-17 4.717e-17 1.857e-17 0.0 40.73 0.0
S080795 44.5032 -29.8499 7.460e-19 7.647e-19 5.775e-19 0.0 37.34 0.0
S080796 44.4943 -29.8479 3.081e-17 2.366e-17 1.009e-17 0.001 37.43 1.0
S080797 44.4982 -29.8467 4.662e-16 3.305e-16 1.178e-16 0.0 37.47 0.0
S080798 44.4865 -29.8444 1.094e-15 7.568e-16 2.518e-16 0.0 37.56 0.0
S080799 44.4562 -29.8419 2.242e-18 4.302e-18 1.174e-17 0.0 37.82 0.0
S080800 44.2297 -29.8966 7.084e-19 7.403e-19 5.709e-19 0.0 40.08 0.0
S080801 44.4369 -29.8393 1.696e-17 1.365e-17 6.547e-18 0.0 37.97 0.0
S080802 44.2608 -29.9035 4.740e-18 8.845e-18 2.297e-17 0.0 39.85 0.0
S080803 44.4184 -29.8363 4.565e-17 3.381e-17 1.359e-17 0.0 38.14 0.0
S080804 44.2737 -29.9044 6.385e-16 4.530e-16 1.607e-16 0.0 39.69 0.0
S080805 44.2998 -29.9024 9.312e-17 6.900e-17 2.738e-17 0.001 39.44 0.0
S080806 44.3817 -29.838 3.718e-17 9.601e-17 5.158e-16 0.0 38.44 1.0
S080808 44.3363 -29.8201 4.532e-17 3.479e-17 1.495e-17 0.0 38.89 1.0
S080809 44.3406 -29.9111 2.256e-16 1.690e-16 6.792e-17 0.0 39.11 0.0
S080810 44.3582 -29.9115 3.454e-17 2.522e-17 9.711e-18 0.0 38.94 0.0
S080811 44.3065 -29.8215 3.373e-18 3.124e-18 1.930e-18 0.0 39.1 0.0
S080812 44.2983 -29.8221 3.050e-16 2.205e-16 8.437e-17 0.0 39.21 0.0
S080813 44.3993 -29.915 9.873e-18 8.245e-18 4.073e-18 0.0 38.58 0.0
S080814 44.2632 -29.8178 4.435e-17 3.359e-17 1.381e-17 0.0 39.53 1.0
S080815 44.4358 -29.9171 4.985e-17 3.819e-17 1.631e-17 0.0 38.33 1.0
S080816 44.2324 -29.8185 8.956e-18 1.636e-17 4.265e-17 0.0 39.73 0.0
S080817 44.4632 -29.9161 4.162e-18 3.770e-18 2.233e-18 0.0 38.09 0.0
S080818 44.4786 -29.9164 1.488e-17 1.220e-17 5.933e-18 0.0 37.93 0.0
S080819 44.1882 -29.8167 3.076e-17 2.458e-17 1.090e-17 0.0 40.18 1.0
S080820 44.1724 -29.8195 2.132e-17 1.652e-17 7.102e-18 0.0 40.23 1.0
S080821 44.1657 -29.8172 1.189e-17 1.019e-17 5.137e-18 0.0 40.35 0.0
S080822 44.1507 -29.8174 2.055e-18 1.952e-18 1.228e-18 0.0 40.38 0.0
S080823 44.1461 -29.8197 4.771e-17 3.625e-17 1.503e-17 0.0 40.48 1.0
S080824 44.5536 -29.911 3.602e-16 2.384e-16 7.585e-17 0.0 37.28 0.0
S080825 44.5699 -29.91 2.356e-19 2.610e-19 2.279e-19 0.0 37.14 0.0
S080826 44.1023 -29.8218 7.156e-17 5.172e-17 1.944e-17 0.0 40.79 0.0
S080827 44.0931 -29.8194 4.749e-17 3.732e-17 1.672e-17 0.0 40.86 1.0
S080828 44.5945 -29.9084 1.523e-17 1.217e-17 5.611e-18 0.0 37.01 0.0
S080829 44.077 -29.825 8.347e-17 6.012e-17 2.310e-17 0.0 41.04 0.0
S080830 44.6091 -29.9105 1.996e-20 2.890e-20 4.458e-20 0.0 36.91 0.0
S080831 44.6238 -29.9075 2.022e-18 4.465e-18 1.715e-17 0.0 36.76 0.0
S080832 44.0404 -29.8279 3.651e-16 2.541e-16 8.637e-17 0.0 41.24 0.0
S080833 44.6337 -29.9052 1.780e-16 1.252e-16 4.521e-17 0.0 36.67 0.0
S080834 44.0487 -29.8317 7.264e-17 5.474e-17 2.214e-17 0.0 41.26 0.0
S080835 44.6521 -29.8972 2.089e-16 1.499e-16 5.789e-17 0.0 36.56 0.0
S080836 44.0177 -29.8358 2.074e-18 3.348e-18 6.405e-18 0.0 41.4 0.0
S080837 44.663 -29.8947 3.777e-17 2.786e-17 1.106e-17 0.0 36.57 0.0
S080838 44.0158 -29.8422 1.106e-17 8.991e-18 4.109e-18 0.0 41.44 0.0
S080839 44.0251 -29.8436 4.977e-16 3.541e-16 1.332e-16 0.0 41.36 0.0
S080840 44.0264 -29.8476 1.397e-16 1.006e-16 3.650e-17 0.0 41.45 0.0
S080841 44.6654 -29.8821 2.160e-17 1.753e-17 8.330e-18 0.0 36.53 0.0
S080842 44.6539 -29.8818 1.613e-18 1.489e-18 9.006e-19 0.0 36.51 0.0
S080843 44.0113 -29.8546 1.180e-17 3.003e-17 1.476e-16 0.0 41.41 1.0
S080844 44.6616 -29.8817 1.154e-16 8.349e-17 3.196e-17 0.0 36.42 0.0
S080845 44.0361 -29.8637 1.171e-17 1.003e-17 5.256e-18 0.0 41.38 0.0
S080846 44.0033 -29.8647 1.049e-17 8.913e-18 4.458e-18 0.0 41.39 0.0
S080847 44.6531 -29.8736 3.349e-20 4.428e-20 5.762e-20 0.0 36.61 0.0
S080848 44.6434 -29.8722 4.405e-18 3.694e-18 1.820e-18 0.0 36.65 0.0
S080849 44.0593 -29.87 1.545e-17 1.331e-17 7.010e-18 0.0 41.26 0.0
S080850 44.6424 -29.864 6.282e-17 4.708e-17 1.896e-17 0.0 36.68 0.0
S080851 44.6236 -29.8624 2.433e-16 1.734e-16 6.320e-17 0.0 36.8 0.0
S080852 44.6284 -29.8575 1.665e-16 1.175e-16 4.460e-17 0.0 36.75 0.0
S080853 44.0728 -29.8806 1.090e-18 1.082e-18 7.695e-19 0.0 41.0 0.0
S080854 44.0858 -29.8812 1.030e-17 8.412e-18 4.115e-18 0.0 40.89 0.0
S080855 44.0964 -29.8856 2.500e-20 3.492e-20 5.084e-20 0.0 40.79 0.0
S080856 44.599 -29.8465 1.998e-17 1.616e-17 7.788e-18 0.0 37.11 0.0
S080857 44.5517 -29.8441 1.712e-18 3.028e-18 7.208e-18 0.0 37.36 0.0
S080858 44.1165 -29.8905 8.542e-17 6.438e-17 2.567e-17 0.0 40.66 0.0
S080859 44.1478 -29.9001 8.071e-17 5.978e-17 2.278e-17 0.0 40.42 0.0
S080860 44.1524 -29.9048 1.954e-16 1.352e-16 4.803e-17 0.0 40.4 0.0
S080861 44.5061 -29.8358 3.742e-17 2.894e-17 1.248e-17 0.0 37.69 1.0
S080862 44.191 -29.9111 3.481e-18 2.987e-18 1.626e-18 0.0 40.13 0.0
S080863 44.4845 -29.8263 8.481e-18 7.369e-18 3.953e-18 0.0 37.82 0.0
S080864 44.2246 -29.9085 1.751e-17 1.415e-17 6.566e-18 0.0 39.95 0.0
S080865 44.4457 -29.8285 4.046e-18 6.752e-18 1.447e-17 0.0 38.09 0.0
S080866 44.4218 -29.8192 5.283e-17 4.097e-17 1.786e-17 0.0 38.24 1.0
S080867 44.2806 -29.9221 2.482e-17 1.997e-17 9.338e-18 0.0 39.51 0.0
S080868 44.2769 -29.9157 3.980e-17 3.076e-17 1.331e-17 0.0 39.58 1.0
S080869 44.3755 -29.8138 1.494e-16 1.051e-16 3.781e-17 0.0 38.57 0.0
S080870 44.3552 -29.8152 2.536e-18 2.521e-18 1.742e-18 0.0 38.74 0.0
S080871 44.3313 -29.8103 4.582e-17 3.526e-17 1.464e-17 0.0 38.92 1.0
S080872 44.3056 -29.8058 6.648e-16 4.586e-16 1.593e-16 0.0 39.05 0.0
S080873 44.3802 -29.9297 3.630e-16 2.518e-16 8.781e-17 0.0 38.84 0.0
S080874 44.3975 -29.9223 2.412e-16 1.592e-16 5.241e-17 0.0 38.71 0.0
