Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S007744 -18.4425 22.8229 1.932e-17 3.288e-17 6.906e-17 0.0 113.6 0.0
S007745 -18.5229 22.8252 4.369e-18 4.278e-18 2.948e-18 0.0 115.45 0.0
S007746 -18.5382 22.829 6.509e-13 4.836e-13 1.909e-13 0.0 116.05 0.0
S007747 -18.5725 22.8184 5.863e-18 8.462e-18 1.333e-17 0.0 116.5 0.0
S007748 -18.4667 22.8385 9.665e-19 1.083e-18 9.687e-19 0.001 113.02 0.0
S007749 -18.4808 22.8305 1.274e-21 9.019e-22 3.264e-22 0.0 112.94 0.0
S007750 -18.5135 22.8214 6.152e-21 1.114e-20 2.629e-20 0.0 115.57 0.0
S007751 -18.6201 22.8101 6.344e-19 7.180e-19 6.504e-19 0.0 117.62 0.0
S007752 -18.5174 22.8279 1.977e-22 4.621e-22 1.950e-21 0.0 115.33 0.0
S007753 -18.5101 22.8185 5.957e-21 1.028e-20 2.256e-20 0.0 115.0 0.0
S007754 -18.5522 22.8223 3.443e-20 5.465e-20 1.019e-19 0.0 117.1 0.0
S007755 -18.5018 22.8306 2.366e-20 3.622e-20 5.939e-20 0.0 113.52 0.0
S007756 -18.6139 22.8086 1.416e-23 3.957e-23 2.484e-22 0.0 117.25 0.0
S007757 -18.4756 22.8234 9.199e-19 9.866e-19 8.321e-19 0.0 113.67 0.0
S007758 -18.4037 22.8362 2.086e-24 6.792e-24 5.878e-23 0.0 112.35 0.0
S007759 -18.4901 22.8279 1.394e-18 1.522e-18 1.279e-18 0.0 113.24 0.0
S007760 -18.4578 22.8335 3.281e-19 3.733e-19 3.659e-19 0.0 112.8 0.0
S007761 -18.4758 22.8225 1.037e-21 2.064e-21 6.189e-21 0.0 113.0 0.0
S007762 -18.4113 22.8478 1.145e-18 1.185e-18 9.457e-19 0.0 112.63 0.0
S007763 -18.4945 22.8266 1.488e-19 1.952e-19 2.363e-19 0.0 113.41 0.0
S007764 -18.4214 22.8378 8.414e-19 9.527e-19 9.076e-19 0.0 112.26 0.0
S007765 -18.5306 22.8131 9.822e-22 2.011e-21 6.127e-21 0.0 116.74 0.0
S007766 -18.5244 22.8191 2.175e-19 2.539e-19 2.471e-19 0.0 116.09 0.0
S007767 -18.5375 22.8245 1.315e-18 1.403e-18 1.129e-18 0.0 116.08 0.0
S007768 -18.5038 22.8308 1.604e-23 4.183e-23 2.245e-22 0.0 114.19 0.0
S007769 -18.5222 22.8235 7.499e-21 1.263e-20 2.637e-20 0.0 115.99 0.0
S007770 -18.5134 22.8273 2.591e-23 6.983e-23 4.050e-22 0.0 115.27 0.0
S007771 -18.4908 22.8291 6.538e-21 1.054e-20 2.077e-20 0.0 113.1 0.0
S007772 -18.4936 22.8334 1.624e-20 2.627e-20 5.176e-20 0.0 113.05 0.0
S007773 -18.5112 22.8219 4.042e-21 6.698e-21 1.371e-20 0.0 115.72 0.0
S007774 -18.6039 22.8251 1.628e-21 1.131e-21 3.826e-22 0.0 116.61 0.0
S007775 -18.5122 22.8248 1.437e-21 2.542e-21 6.236e-21 0.0 115.05 0.0
S007776 -18.4737 22.8256 4.028e-22 8.638e-22 3.048e-21 0.0 113.56 0.0
S007777 -18.5016 22.8248 6.052e-18 5.881e-18 3.991e-18 0.0 113.43 0.0
S007778 -18.5098 22.8235 2.906e-17 7.374e-17 3.733e-16 0.0 114.16 1.0
S007779 -18.541 22.8039 1.033e-18 1.107e-18 9.259e-19 0.0 115.58 0.0
S007780 -18.5317 22.8265 1.604e-25 7.773e-25 1.441e-23 0.0 115.94 0.0
S007781 -18.5106 22.8191 5.236e-23 1.429e-22 8.517e-22 0.0 115.05 0.0
S007782 -18.5137 22.8282 7.506e-19 9.081e-19 9.595e-19 0.0 114.96 0.0
S007783 -18.5699 22.8103 2.643e-24 8.458e-24 6.814e-23 0.0 117.36 0.0
S007784 -18.5044 22.8326 1.220e-17 2.226e-17 5.569e-17 0.0 113.6 0.0
S007785 -18.5184 22.8204 5.922e-18 5.384e-18 3.342e-18 0.0 115.73 0.0
S007786 -18.5261 22.8165 1.402e-17 2.724e-17 7.845e-17 0.0 116.03 1.0
S007787 -18.5251 22.8223 2.493e-21 4.672e-21 1.166e-20 0.0 116.22 0.0
S007788 -18.4504 22.8435 1.060e-20 1.699e-20 3.131e-20 0.0 112.36 0.0
S007789 -18.5337 22.8165 4.368e-21 8.452e-21 2.373e-20 0.0 115.65 0.0
S007790 -18.4659 22.8412 1.895e-22 4.558e-22 2.020e-21 0.0 113.31 0.0
S007791 -18.5123 22.8314 5.340e-22 1.148e-21 4.002e-21 0.0 113.55 0.0
S007792 -18.5379 22.8215 5.022e-20 6.905e-20 9.836e-20 0.0 116.4 0.0
S007793 -18.4309 22.8412 3.252e-21 5.749e-21 1.368e-20 0.0 112.74 0.0
S007794 -18.5126 22.8277 1.987e-25 9.940e-25 2.087e-23 0.0 115.05 0.0
S007795 -18.5131 22.8247 1.337e-22 3.274e-22 1.476e-21 0.0 115.28 0.0
S007796 -18.5963 22.7989 7.289e-20 9.874e-20 1.326e-19 0.0 116.94 0.0
S007797 -18.5053 22.8281 1.869e-18 1.970e-18 1.593e-18 0.0 113.58 0.0
S007798 -18.5281 22.8287 1.713e-23 4.475e-23 2.399e-22 0.001 116.08 0.0
S007799 -18.5188 22.8179 6.914e-22 1.423e-21 4.534e-21 0.0 116.43 0.0
S007800 -18.5131 22.8268 9.702e-26 4.553e-25 8.282e-24 0.0 114.95 0.0
S007801 -18.513 22.8265 6.019e-20 8.628e-20 1.307e-19 0.0 115.12 0.0
S007802 -18.5068 22.8191 1.965e-20 3.010e-20 4.956e-20 0.0 113.55 0.0
S007803 -18.5333 22.8204 5.421e-21 1.004e-20 2.630e-20 0.0 116.84 0.0
S007804 -18.5141 22.8197 1.293e-22 3.224e-22 1.513e-21 0.0 115.87 0.0
S007805 -18.5239 22.8288 9.363e-22 1.916e-21 6.023e-21 0.0 116.66 0.0
S007806 -18.4985 22.8203 6.411e-22 1.322e-21 4.376e-21 0.0 114.54 0.0
S007807 -18.3937 22.8317 2.331e-20 3.529e-20 6.020e-20 0.0 112.87 0.0
S007808 -18.5626 22.8106 7.259e-19 8.063e-19 7.052e-19 0.0 117.31 0.0
S007809 -18.5134 22.8322 2.158e-20 3.418e-20 6.336e-20 0.0 113.39 0.0
S007810 -18.4851 22.8201 2.490e-23 7.387e-23 5.031e-22 0.0 113.96 0.0
S007811 -18.4667 22.8473 4.223e-22 9.073e-22 3.229e-21 0.0 113.92 0.0
S007812 -18.5051 22.8225 4.041e-17 3.458e-17 1.831e-17 0.0 113.58 0.0
S007813 -18.5012 22.8206 6.295e-24 1.925e-23 1.380e-22 0.0 113.34 0.0
S007814 -18.4753 22.8365 2.502e-23 7.080e-23 4.504e-22 0.0 112.99 0.0
S007815 -18.5036 22.8289 2.786e-22 6.873e-22 3.109e-21 0.0 114.37 0.0
S007816 -18.5068 22.8274 2.163e-23 6.664e-23 4.882e-22 0.0 114.34 0.0
S007817 -18.482 22.823 4.265e-18 4.095e-18 2.751e-18 0.0 114.15 0.0
S007818 -18.4523 22.841 4.621e-21 8.026e-21 1.875e-20 0.0 112.46 0.0
S007819 -18.5115 22.8248 6.457e-18 6.098e-18 3.889e-18 0.0 114.86 0.0
S007820 -18.5211 22.8167 1.797e-22 3.736e-22 1.246e-21 0.0 115.77 0.0
S007821 -18.5124 22.83 1.729e-21 1.190e-21 3.987e-22 0.0 114.84 0.0
S007822 -18.5072 22.8276 7.654e-19 8.478e-19 7.643e-19 0.0 113.62 0.0
S007823 -18.5195 22.819 1.684e-19 2.106e-19 2.426e-19 0.0 115.8 0.0
S007824 -18.516 22.8203 1.811e-23 5.616e-23 4.096e-22 0.0 115.26 0.0
S007825 -18.5189 22.8215 5.319e-18 5.031e-18 3.320e-18 0.0 116.3 0.0
S007826 -18.5365 22.8258 7.312e-24 2.347e-23 1.884e-22 0.0 115.46 0.0
S007827 -18.5202 22.8307 1.198e-20 2.022e-20 4.393e-20 0.0 115.43 0.0
S007828 -18.5339 22.8136 4.618e-19 5.569e-19 5.788e-19 0.0 116.13 0.0
S007829 -18.5102 22.8246 9.985e-23 2.232e-22 8.419e-22 0.0 114.26 0.0
S007830 -18.5154 22.8281 1.396e-19 1.799e-19 2.219e-19 0.0 115.09 0.0
S007831 -18.4127 22.8341 2.861e-23 8.426e-23 5.617e-22 0.0 112.48 0.0
S007832 -18.5185 22.8287 4.729e-19 5.645e-19 5.991e-19 0.0 115.26 0.0
S007833 -18.508 22.8272 1.357e-21 2.673e-21 7.790e-21 0.0 113.98 0.0
S007834 -18.5411 22.8296 4.902e-22 1.113e-21 4.217e-21 0.0 115.73 0.0
S007835 -18.5231 22.8143 7.291e-22 1.644e-21 6.317e-21 0.0 115.49 0.0
S007836 -18.5126 22.8195 1.894e-22 4.212e-22 1.537e-21 0.0 115.09 0.0
S007837 -18.4962 22.8283 3.747e-22 7.384e-22 2.184e-21 0.0 113.33 0.0
S007838 -18.5146 22.8223 1.449e-17 2.552e-17 5.913e-17 0.0 115.73 0.0
S007839 -18.5115 22.8151 7.627e-23 1.803e-22 7.586e-22 0.0 115.19 0.0
S007840 -18.6584 22.786 4.080e-22 8.869e-22 3.147e-21 0.0 117.49 0.0
S007841 -18.5118 22.8281 6.916e-20 9.283e-20 1.215e-19 0.0 113.83 0.0
S007842 -18.7326 22.7858 6.191e-18 1.279e-17 4.235e-17 0.0 117.56 0.0
S007843 -18.5601 22.8007 6.518e-20 8.857e-20 1.216e-19 0.0 116.18 0.0
S007844 -18.5014 22.8234 2.319e-17 5.112e-17 1.936e-16 0.0 113.42 1.0
S007845 -18.5034 22.831 1.465e-21 2.894e-21 8.319e-21 0.0 113.26 0.0
S007846 -18.6106 22.804 9.879e-20 1.338e-19 1.747e-19 0.0 117.65 0.0
S007847 -18.5069 22.8257 2.428e-19 3.004e-19 3.404e-19 0.0 114.21 0.0
S007848 -18.5246 22.8199 2.384e-23 6.487e-23 3.768e-22 0.0 116.32 0.0
S007849 -18.502 22.8192 8.806e-24 2.844e-23 2.337e-22 0.0 114.33 0.0
S007850 -18.5104 22.8223 8.195e-22 1.632e-21 4.887e-21 0.0 114.28 0.0
S007851 -18.4931 22.8232 8.284e-21 1.478e-20 3.528e-20 0.0 113.84 0.0
S007852 -18.4955 22.8294 1.311e-22 3.258e-22 1.581e-21 0.0 113.52 0.0
S007853 -18.5295 22.821 3.402e-21 5.848e-21 1.287e-20 0.0 115.98 0.0
S007854 -18.5166 22.8143 5.497e-20 7.844e-20 1.152e-19 0.0 115.94 0.0
S007855 -18.5102 22.824 7.836e-23 2.130e-22 1.201e-21 0.0 114.68 0.0
S007856 -18.5508 22.8176 7.845e-22 1.555e-21 4.687e-21 0.0 117.05 0.0
S007857 -18.4986 22.8371 6.115e-21 1.050e-20 2.262e-20 0.0 114.36 0.0
S007858 -18.5711 22.8182 2.062e-24 7.381e-24 7.435e-23 0.0 117.43 0.0
S007859 -18.5252 22.8205 1.708e-24 5.516e-24 4.553e-23 0.0 116.09 0.0
S007860 -18.5327 22.8302 7.765e-19 8.407e-19 7.326e-19 0.0 116.79 0.0
S007861 -18.4894 22.8328 8.779e-22 1.717e-21 5.085e-21 0.0 112.98 0.0
S007862 -18.5145 22.8265 1.095e-23 3.141e-23 2.033e-22 0.0 115.27 0.0
S007863 -18.3984 22.8335 1.026e-18 1.122e-18 9.360e-19 0.0 112.82 0.0
S007864 -18.5094 22.8237 5.441e-22 1.132e-21 3.652e-21 0.0 114.46 0.0
S007865 -18.504 22.815 5.144e-23 1.454e-22 9.461e-22 0.0 113.4 0.0
S007866 -18.5215 22.8197 3.379e-20 4.944e-20 8.009e-20 0.0 116.32 0.0
S007867 -18.5532 22.8154 1.287e-17 2.602e-17 8.247e-17 0.0 117.23 0.0
S007868 -18.5121 22.8266 5.335e-26 2.737e-25 5.891e-24 0.0 114.79 0.0
S007869 -18.5173 22.833 2.312e-23 6.274e-23 3.628e-22 0.0 115.9 0.0
S007870 -18.5629 22.8169 2.612e-22 5.889e-22 2.271e-21 0.0 117.14 0.0
S007871 -18.5601 22.8137 1.706e-23 4.467e-23 2.422e-22 0.0 117.25 0.0
S007872 -18.3809 22.8512 2.251e-17 4.521e-17 1.383e-16 0.0 112.36 0.0
S007873 -18.4067 22.8431 6.347e-13 4.623e-13 1.716e-13 0.0 112.26 0.0
S007874 -18.4702 22.8215 2.565e-23 6.056e-23 2.600e-22 0.0 113.11 0.0
S007875 -18.5083 22.8332 8.280e-23 2.202e-22 1.211e-21 0.0 113.91 0.0
S007876 -18.5122 22.823 3.662e-22 8.515e-22 3.554e-21 0.0 116.08 0.0
S007877 -18.5163 22.8233 1.255e-21 8.863e-22 3.166e-22 0.0 116.1 0.0
S007878 -18.2689 22.8592 3.361e-17 2.829e-17 1.456e-17 0.0 112.05 0.0
S007879 -18.3562 22.8453 2.508e-21 4.625e-21 1.197e-20 0.0 112.15 0.0
S007880 -18.3949 22.8258 1.219e-21 8.654e-22 3.068e-22 0.0 112.96 0.0
S007881 -18.5729 22.8138 8.761e-22 1.813e-21 5.664e-21 0.0 117.01 0.0
S007882 -18.5136 22.8193 5.145e-20 7.625e-20 1.245e-19 0.0 116.1 0.0
S007883 -18.5273 22.8241 7.754e-21 1.361e-20 3.022e-20 0.0 116.33 0.0
S007884 -18.5725 22.8087 9.262e-24 3.065e-23 2.676e-22 0.0 117.27 0.0
S007885 -18.5331 22.819 3.169e-24 1.011e-23 8.301e-23 0.0 116.82 0.0
S007886 -18.5408 22.818 9.574e-14 6.460e-14 2.128e-14 0.0 117.07 0.0
S007887 -18.4521 22.8218 1.839e-19 2.250e-19 2.490e-19 0.0 113.88 0.0
S007888 -18.4974 22.8292 2.038e-19 2.480e-19 2.650e-19 0.0 113.34 0.0
S007889 -18.5432 22.8176 1.256e-18 1.368e-18 1.137e-18 0.0 117.05 0.0
S007890 -18.51 22.8207 1.578e-24 5.988e-24 6.849e-23 0.0 114.54 0.0
S007891 -18.5531 22.8235 9.076e-19 1.004e-18 8.677e-19 0.0 117.29 0.0
S007892 -18.5115 22.8223 1.264e-18 1.363e-18 1.132e-18 0.0 115.01 0.0
S007893 -18.4871 22.8337 8.963e-23 2.203e-22 1.030e-21 0.0 113.15 0.0
S007894 -18.5049 22.8228 9.683e-23 2.668e-22 1.548e-21 0.0 114.02 0.0
S007895 -18.5132 22.8232 1.485e-17 1.266e-17 6.827e-18 0.0 115.11 0.0
S007896 -18.4938 22.8382 3.639e-18 6.190e-18 1.349e-17 0.0 113.32 0.0
S007897 -18.4653 22.8314 7.917e-23 1.870e-22 8.019e-22 0.0 113.11 0.0
S007898 -18.5096 22.8146 2.949e-23 7.333e-23 3.664e-22 0.0 114.96 0.0
S007899 -18.463 22.8281 2.809e-18 2.858e-18 2.149e-18 0.0 113.23 0.0
S007900 -18.5282 22.8126 8.045e-23 1.845e-22 7.538e-22 0.0 116.85 0.0
S007901 -18.3873 22.8535 1.928e-23 5.088e-23 2.848e-22 0.0 112.49 0.0
S007902 -18.5095 22.8265 2.199e-21 4.328e-21 1.253e-20 0.0 114.58 0.0
S007903 -18.485 22.8228 2.030e-21 3.988e-21 1.139e-20 0.0 113.24 0.0
S007904 -18.5128 22.8248 5.221e-18 5.205e-18 3.636e-18 0.0 116.02 0.0
S007905 -18.5092 22.8183 2.439e-24 9.200e-24 1.015e-22 0.0 114.92 0.0
S007906 -18.5898 22.8 2.424e-18 2.434e-18 1.795e-18 0.0 116.8 0.0
S007907 -18.4743 22.8235 2.241e-24 7.792e-24 7.497e-23 0.0 114.06 0.0
S007908 -18.5223 22.8167 3.920e-20 5.553e-20 8.617e-20 0.0 115.82 0.0
S007909 -18.5224 22.8166 5.288e-18 4.903e-18 3.123e-18 0.0 116.66 0.0
S007910 -18.5101 22.8275 2.461e-18 2.431e-18 1.758e-18 0.0 114.84 1.0
S007911 -18.5146 22.8214 4.723e-18 9.662e-18 3.107e-17 0.0 115.23 0.0
S007912 -18.5332 22.8323 1.997e-17 1.708e-17 9.040e-18 0.0 115.65 0.0
S007913 -18.5066 22.8318 4.827e-23 1.270e-22 6.975e-22 0.0 113.39 0.0
S007914 -18.5308 22.8174 3.852e-18 3.641e-18 2.327e-18 0.0 116.68 0.0
S007915 -18.4938 22.8317 4.770e-22 9.901e-22 3.268e-21 0.0 114.12 0.0
S007916 -18.5112 22.8222 3.050e-22 7.298e-22 3.162e-21 0.0 115.38 0.0
S007917 -18.5102 22.8317 4.041e-22 9.854e-22 4.549e-21 0.0 114.3 0.0
S007918 -18.5734 22.8197 2.304e-21 4.327e-21 1.157e-20 0.0 117.3 0.0
S007919 -18.4804 22.8486 2.959e-22 6.802e-22 2.803e-21 0.0 114.0 0.0
S007920 -18.4848 22.8356 1.183e-20 1.993e-20 4.338e-20 0.0 113.87 0.0
S007921 -18.4717 22.8455 2.907e-18 3.041e-18 2.421e-18 0.0 113.53 0.0
S007922 -18.5136 22.8134 1.493e-22 3.609e-22 1.629e-21 0.0 115.39 0.0
S007923 -18.5068 22.8257 3.317e-17 7.636e-17 3.082e-16 0.0 113.76 1.0
S007924 -18.4929 22.8242 1.333e-21 9.405e-22 3.344e-22 0.0 113.11 0.0
S007925 -18.5179 22.8262 7.873e-23 1.974e-22 9.190e-22 0.0 116.12 0.0
S007926 -18.5132 22.8258 2.283e-23 6.375e-23 3.904e-22 0.0 115.07 0.0
S007927 -18.5219 22.8201 7.832e-26 4.088e-25 9.042e-24 0.0 115.89 0.0
S007928 -18.2936 22.8367 1.100e-20 1.785e-20 3.413e-20 0.0 112.79 1.0
S007929 -18.4899 22.829 2.121e-17 4.680e-17 1.696e-16 0.0 113.12 1.0
S007930 -18.5638 22.8219 5.423e-22 1.142e-21 3.852e-21 0.0 117.34 0.0
S007931 -18.5117 22.8265 1.525e-19 2.015e-19 2.540e-19 0.0 114.58 0.0
S007932 -18.5447 22.8323 1.654e-21 3.045e-21 7.860e-21 0.0 116.2 0.0
S007933 -18.6019 22.8008 2.826e-22 6.686e-22 2.826e-21 0.0 117.4 0.0
S007934 -18.4742 22.8276 5.525e-22 1.235e-21 4.717e-21 0.0 112.64 0.0
S007935 -18.5299 22.8191 1.083e-22 2.726e-22 1.324e-21 0.0 116.47 0.0
S007936 -18.4896 22.8373 1.692e-23 4.415e-23 2.374e-22 0.0 113.12 0.0
S007937 -18.5154 22.8126 7.316e-22 1.548e-21 5.424e-21 0.0 116.3 0.0
S007938 -18.5166 22.8219 1.386e-23 3.868e-23 2.440e-22 0.0 116.25 0.0
S007939 -18.4803 22.8276 3.866e-22 8.999e-22 3.715e-21 0.0 113.03 0.0
S007940 -18.5579 22.8429 4.143e-22 9.037e-22 3.300e-21 0.0 115.36 0.0
S007941 -18.4792 22.8314 1.155e-22 2.667e-22 1.105e-21 0.0 112.74 0.0
S007942 -18.2338 22.8844 1.365e-23 3.930e-23 2.538e-22 0.0 112.28 0.0
S007943 -18.5168 22.8294 6.058e-23 1.691e-22 1.067e-21 0.0 115.78 0.0
S007944 -18.5086 22.8179 1.663e-19 2.201e-19 2.800e-19 0.0 114.78 0.0
S007945 -18.5049 22.8291 8.874e-22 1.848e-21 6.120e-21 0.0 113.71 0.0
S007946 -18.5114 22.8226 2.848e-22 6.275e-22 2.316e-21 0.0 115.62 0.0
S007947 -18.5442 22.8248 2.522e-21 4.706e-21 1.244e-20 0.0 116.91 0.0
S007948 -18.5102 22.8202 4.631e-13 3.278e-13 1.210e-13 0.0 114.92 0.0
S007949 -18.4584 22.839 4.719e-20 6.622e-20 9.986e-20 0.0 112.58 0.0
S007950 -18.5269 22.8311 1.466e-18 1.483e-18 1.125e-18 0.0 115.47 0.0
S007951 -18.5044 22.8165 1.481e-23 4.158e-23 2.610e-22 0.0 114.31 0.0
S007952 -18.4961 22.8314 3.212e-24 1.041e-23 8.801e-23 0.0 113.4 0.0
S007953 -18.4778 22.8246 1.581e-21 3.013e-21 8.387e-21 0.0 112.73 0.0
S007954 -18.5368 22.8083 2.123e-22 5.457e-22 2.780e-21 0.0 115.57 0.0
S007955 -18.528 22.8207 3.060e-19 3.665e-19 3.888e-19 0.0 116.65 0.0
S007956 -18.5161 22.83 2.625e-16 7.568e-16 5.023e-15 0.0 115.83 1.0
S007957 -18.572 22.815 1.475e-20 2.292e-20 4.199e-20 0.0 117.28 0.0
S007958 -18.5142 22.8301 5.517e-19 6.264e-19 6.149e-19 0.0 115.52 0.0
S007959 -18.5069 22.819 9.486e-21 1.584e-20 3.329e-20 0.0 114.61 0.0
S007960 -18.5358 22.8212 4.353e-20 6.503e-20 1.053e-19 0.0 116.74 0.0
S007961 -18.5118 22.8262 1.117e-21 2.308e-21 7.774e-21 0.0 113.94 0.0
S007962 -18.5202 22.821 7.361e-18 6.610e-18 3.847e-18 0.0 115.88 0.0
S007963 -18.5045 22.827 2.653e-23 7.905e-23 5.615e-22 0.0 113.74 0.0
S007964 -18.4754 22.8386 1.027e-21 2.171e-21 7.326e-21 0.0 114.23 0.0
S007965 -18.5145 22.821 7.632e-20 1.058e-19 1.555e-19 0.001 116.1 0.0
S007966 -18.5107 22.8281 4.225e-13 4.251e-13 3.017e-13 0.0 114.83 1.0
S007967 -18.4698 22.8346 5.689e-20 7.950e-20 1.159e-19 0.0 112.68 0.0
S007968 -18.5201 22.8209 1.052e-22 2.824e-22 1.607e-21 0.0 115.63 0.0
S007969 -18.5885 22.8072 2.997e-22 6.702e-22 2.613e-21 0.0 117.55 0.0
S007970 -18.5137 22.823 8.831e-22 1.832e-21 6.250e-21 0.0 115.38 0.0
S007971 -18.5117 22.8226 5.052e-20 7.302e-20 1.093e-19 0.0 115.11 0.0
S007972 -18.4459 22.8332 1.036e-22 2.307e-22 8.715e-22 0.0 112.43 0.0
S007973 -18.5095 22.8171 7.816e-24 2.495e-23 1.997e-22 0.0 115.95 0.0
S007974 -18.5346 22.8206 8.008e-18 1.510e-17 3.988e-17 0.0 116.9 0.0
S007975 -18.6282 22.8064 7.988e-24 2.398e-23 1.688e-22 0.0 117.59 0.0
S007976 -18.5796 22.8124 3.549e-20 5.352e-20 8.762e-20 0.0 117.19 0.0
S007977 -18.4993 22.8359 2.884e-20 4.000e-20 5.680e-20 0.0 113.59 0.0
S007978 -18.4223 22.8306 2.132e-22 5.045e-22 2.243e-21 0.0 113.06 0.0
S007979 -18.5877 22.8121 1.638e-19 2.042e-19 2.283e-19 0.0 117.16 0.0
S007980 -18.5177 22.8281 4.104e-23 1.120e-22 6.582e-22 0.0 115.28 0.0
S007981 -18.4677 22.8418 1.624e-19 2.075e-19 2.530e-19 0.0 112.78 0.0
S007982 -18.5225 22.8289 1.588e-21 1.112e-21 3.851e-22 0.0 116.57 0.0
S007983 -18.5251 22.8339 5.357e-20 7.593e-20 1.083e-19 0.0 115.14 0.0
S007984 -18.4833 22.823 5.842e-24 2.013e-23 1.900e-22 0.0 113.25 0.0
S007985 -18.4565 22.8383 1.634e-22 3.546e-22 1.262e-21 0.0 112.77 0.0
S007986 -18.5205 22.8176 5.135e-23 1.246e-22 5.472e-22 0.0 116.3 0.0
S007987 -18.5468 22.8157 3.269e-20 4.617e-20 6.529e-20 0.0 117.12 0.0
S007988 -18.4442 22.8269 1.718e-22 4.490e-22 2.340e-21 0.0 112.57 0.0
S007989 -18.5133 22.8257 5.273e-23 1.504e-22 9.220e-22 0.0 115.01 0.0
S007990 -18.4055 22.8515 4.229e-20 5.818e-20 7.983e-20 0.0 112.51 0.0
S007991 -18.503 22.8335 1.744e-20 2.826e-20 5.636e-20 0.0 113.72 0.0
S007992 -18.5186 22.8168 4.847e-23 1.339e-22 7.639e-22 0.0 116.54 0.0
S007993 -18.5453 22.8266 7.521e-25 3.174e-24 4.555e-23 0.0 115.86 0.0
S007994 -18.5004 22.8271 3.933e-17 6.816e-17 1.475e-16 0.0 113.25 0.0
S007995 -18.5002 22.8317 1.190e-21 2.416e-21 7.824e-21 0.0 114.05 0.0
S007996 -18.555 22.8138 1.072e-24 4.240e-24 5.269e-23 0.0 117.18 0.0
S007997 -18.5232 22.8194 3.192e-20 4.801e-20 8.002e-20 0.0 115.78 0.0
S007998 -18.4562 22.8313 4.416e-21 8.184e-21 2.071e-20 0.0 112.85 0.0
S007999 -18.5986 22.7858 7.613e-13 5.946e-13 2.657e-13 0.0 116.56 1.0
S008000 -18.5108 22.8312 2.920e-17 2.404e-17 1.197e-17 0.0 114.76 0.0
S008001 -18.486 22.836 1.598e-17 3.417e-17 1.163e-16 0.0 113.72 0.0
S008002 -18.5006 22.8215 3.114e-23 8.084e-23 4.335e-22 0.0 114.01 0.0
S008003 -18.5044 22.8248 2.364e-19 3.003e-19 3.599e-19 0.0 113.46 0.0
S008004 -18.5155 22.8253 6.342e-21 9.927e-21 1.785e-20 0.0 115.27 0.0
S008005 -18.6323 22.8048 3.999e-23 1.033e-22 5.626e-22 0.0 117.65 0.0
S008006 -18.5203 22.8224 4.833e-22 1.011e-21 3.344e-21 0.0 115.51 0.0
S008007 -18.5304 22.8102 4.933e-21 8.864e-21 2.159e-20 0.0 116.59 0.0
S008008 -18.45 22.8415 1.688e-19 2.104e-19 2.432e-19 0.0 113.1 0.0
S008009 -18.4963 22.8276 2.909e-22 6.229e-22 2.168e-21 0.0 114.17 0.0
S008010 -18.5055 22.8181 1.433e-23 3.884e-23 2.135e-22 0.0 114.68 0.0
S008011 -18.3757 22.8502 1.114e-23 3.276e-23 2.216e-22 0.0 112.18 0.0
S008012 -18.5027 22.8301 6.215e-17 4.783e-17 1.989e-17 0.0 113.27 0.0
S008013 -18.6599 22.7899 9.549e-23 2.309e-22 1.064e-21 0.0 117.76 0.0
S008014 -18.5101 22.8307 1.846e-20 2.796e-20 4.639e-20 0.0 114.0 0.0
S008015 -18.5196 22.8318 3.142e-19 3.907e-19 4.248e-19 0.0 115.87 0.0
S008016 -18.5151 22.8234 2.943e-21 5.741e-21 1.699e-20 0.0 116.0 0.0
S008017 -18.5087 22.8206 2.184e-25 9.426e-25 1.452e-23 0.0 113.89 0.0
S008018 -18.4451 22.8316 1.471e-21 2.827e-21 7.703e-21 0.0 113.26 0.0
S008019 -18.6347 22.816 8.377e-21 1.421e-20 3.109e-20 0.0 117.38 0.0
S008020 -18.5258 22.8185 9.296e-19 1.022e-18 8.879e-19 0.0 116.16 0.0
S008021 -18.3768 22.8349 3.072e-20 4.475e-20 7.113e-20 0.0 112.5 0.0
S008022 -18.5147 22.8272 6.082e-21 1.053e-20 2.371e-20 0.0 115.08 0.0
S008023 -18.5264 22.8179 1.254e-19 1.652e-19 2.211e-19 0.0 116.49 0.0
S008024 -18.6472 22.7655 2.537e-17 6.001e-17 2.661e-16 0.0 116.24 1.0
S008025 -18.5029 22.8269 8.750e-21 1.512e-20 3.369e-20 0.0 113.44 0.0
S008026 -18.513 22.8354 2.707e-18 2.756e-18 2.100e-18 0.0 114.63 0.0
S008027 -18.5278 22.8182 4.369e-23 1.101e-22 5.296e-22 0.0 116.15 0.0
S008028 -18.492 22.8364 4.888e-13 4.419e-13 2.623e-13 0.0 113.86 1.0
S008029 -18.3599 22.8425 3.066e-22 7.185e-22 2.981e-21 0.0 112.28 0.0
S008030 -18.5051 22.8278 1.016e-23 3.027e-23 2.103e-22 0.0 113.58 0.0
S008031 -18.5121 22.8219 2.085e-18 2.061e-18 1.484e-18 0.0 115.08 0.0
S008032 -18.503 22.8316 4.029e-28 3.688e-27 2.724e-25 0.0 113.59 0.0
S008033 -18.4782 22.824 5.832e-22 1.186e-21 3.825e-21 0.0 113.55 0.0
S008034 -18.5457 22.8041 1.408e-23 3.949e-23 2.373e-22 0.0 115.59 0.0
S008035 -18.5276 22.822 2.075e-21 1.406e-21 4.594e-22 0.0 115.72 0.0
