Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S038467 -22.3817 -39.1933 2.039e-18 1.688e-18 8.333e-19 0.0 99.17 0.0
S038468 -22.4238 -39.1925 1.749e-17 1.328e-17 5.685e-18 0.0 99.33 1.0
S038470 -22.3879 -39.1675 1.166e-22 2.304e-22 6.733e-22 0.0 99.4 0.0
S038472 -22.4783 -39.1867 1.142e-19 1.252e-19 1.116e-19 0.0 100.52 0.0
S038474 -22.3966 -39.1926 1.625e-20 2.046e-20 2.406e-20 0.0 99.39 0.0
S038475 -22.3929 -39.1753 2.116e-21 3.402e-21 6.354e-21 0.0 99.34 0.0
S038476 -22.4029 -39.1816 1.105e-19 1.268e-19 1.225e-19 0.0 99.32 0.0
S038477 -22.3995 -39.1944 3.133e-18 2.517e-18 1.151e-18 0.0 99.3 0.0
S038478 -22.3854 -39.1832 1.339e-18 1.177e-18 6.536e-19 0.0 99.11 0.0
S038479 -22.3816 -39.1827 9.641e-20 1.071e-19 9.777e-20 0.0 99.15 0.0
S038480 -22.4769 -39.1839 1.791e-18 1.542e-18 8.238e-19 0.0 100.73 0.0
S038483 -22.3746 -39.2015 1.347e-14 9.164e-15 3.001e-15 0.0 99.15 0.0
S038485 -22.4949 -39.1924 2.247e-18 3.795e-18 8.171e-18 0.0 100.67 0.0
S038486 -22.3853 -39.189 1.890e-19 2.053e-19 1.739e-19 0.0 99.18 0.0
S038488 -22.3823 -39.182 2.272e-14 1.514e-14 5.013e-15 0.0 99.0 0.0
S038489 -22.3893 -39.187 7.137e-22 1.211e-21 2.648e-21 0.0 99.21 0.0
S038490 -22.4821 -39.1749 7.304e-19 1.198e-18 2.360e-18 0.0 100.76 0.0
S038491 -22.3869 -39.1911 1.929e-17 1.544e-17 7.055e-18 0.0 99.28 0.0
S038492 -22.4752 -39.1952 1.801e-22 3.401e-22 9.218e-22 0.001 100.61 0.0
S038493 -22.4811 -39.1857 4.288e-18 3.672e-18 1.937e-18 0.0 100.62 0.0
S038494 -22.3913 -39.1795 1.654e-18 1.501e-18 8.880e-19 0.0 99.12 0.0
S038496 -22.381 -39.1859 1.040e-19 1.125e-19 9.770e-20 0.0 99.13 0.0
S038497 -22.4827 -39.1721 2.614e-21 3.945e-21 6.466e-21 0.0 100.65 0.0
S038499 -22.4902 -39.1969 4.004e-22 7.630e-22 2.061e-21 0.0 100.77 0.0
S038500 -22.4904 -39.1748 1.367e-18 1.284e-18 7.976e-19 0.0 100.63 0.0
S038501 -22.3949 -39.1891 1.254e-18 1.138e-18 6.845e-19 0.0 99.22 0.0
S038502 -22.3943 -39.1858 1.958e-22 3.497e-22 8.478e-22 0.0 99.4 0.0
S038503 -22.4795 -39.1776 3.946e-18 3.274e-18 1.607e-18 0.0 100.58 0.0
S038504 -22.3781 -39.1761 1.864e-18 3.755e-18 1.176e-17 0.0 99.1 0.0
S038505 -22.388 -39.1891 2.150e-18 1.980e-18 1.223e-18 0.0 99.2 0.0
S038506 -22.3694 -39.1916 1.310e-18 1.176e-18 7.058e-19 0.0 98.98 0.0
S038507 -22.3875 -39.1936 4.353e-19 4.285e-19 2.951e-19 0.0 99.12 0.0
S038509 -22.3696 -39.1624 1.833e-19 2.099e-19 1.972e-19 0.0 99.15 0.0
S038510 -22.3681 -39.1959 3.413e-20 4.216e-20 4.607e-20 0.0 99.13 0.0
S038511 -22.3859 -39.1814 4.519e-21 6.643e-21 1.045e-20 0.0 99.36 0.0
S038512 -22.4859 -39.1774 2.153e-21 3.298e-21 5.990e-21 0.0 100.75 0.0
S038513 -22.3866 -39.1844 4.024e-19 7.433e-19 1.941e-18 0.0 99.2 0.0
S038514 -22.49 -39.1941 7.492e-20 8.633e-20 8.207e-20 0.0 100.63 0.0
S038515 -22.3752 -39.1782 1.337e-21 2.142e-21 4.226e-21 0.0 99.15 0.0
S038516 -22.5032 -39.213 2.425e-22 4.889e-22 1.493e-21 0.0 100.74 0.0
S038517 -22.3949 -39.1964 2.740e-19 2.823e-19 2.147e-19 0.0 99.21 0.0
S038518 -22.4822 -39.1908 7.357e-21 1.135e-20 1.982e-20 0.0 100.55 0.0
S038519 -22.4938 -39.1903 5.980e-21 8.390e-21 1.239e-20 0.0 100.7 0.0
S038522 -22.4931 -39.1852 4.678e-18 3.675e-18 1.690e-18 0.0 100.63 0.0
S038523 -22.5051 -39.1814 3.199e-17 2.398e-17 9.747e-18 0.0 100.67 0.0
S038525 -22.3804 -39.1875 4.167e-14 2.890e-14 1.019e-14 0.0 99.18 0.0
S038526 -22.377 -39.1757 3.281e-21 4.877e-21 8.084e-21 0.0 99.27 0.0
S038527 -22.3912 -39.1893 1.557e-21 2.614e-21 5.338e-21 0.0 99.31 0.0
S038529 -22.3673 -39.1691 2.707e-14 1.848e-14 6.187e-15 0.0 99.21 0.0
S038531 -22.4963 -39.1764 2.652e-18 2.304e-18 1.269e-18 0.0 100.71 0.0
S038532 -22.5002 -39.1732 3.835e-19 3.806e-19 2.602e-19 0.0 100.53 0.0
S038533 -22.3711 -39.1885 6.367e-20 7.384e-20 7.277e-20 0.0 99.03 0.0
S038534 -22.3762 -39.1735 1.501e-20 2.074e-20 2.922e-20 0.0 99.06 0.0
S038535 -22.4996 -39.1705 1.357e-20 1.754e-20 2.065e-20 0.0 100.6 0.0
S038536 -22.4886 -39.1884 2.683e-22 5.211e-22 1.443e-21 0.0 100.69 0.0
S038537 -22.5051 -39.1665 1.549e-17 1.201e-17 5.142e-18 0.0 100.88 1.0
S038542 -22.3592 -39.1827 9.208e-20 1.038e-19 9.747e-20 0.0 99.25 0.0
S038545 -22.384 -39.189 7.542e-20 8.325e-20 7.436e-20 0.0 99.22 0.0
S038546 -22.4947 -39.1841 4.909e-22 8.303e-22 1.811e-21 0.0 100.67 0.0
S038547 -22.5087 -39.1939 9.816e-19 9.312e-19 5.771e-19 0.0 100.74 0.0
S038549 -22.3671 -39.174 5.151e-22 9.122e-22 2.135e-21 0.0 99.11 0.0
S038550 -22.3699 -39.1884 2.355e-20 2.750e-20 2.812e-20 0.0 98.92 0.0
S038552 -22.3668 -39.1781 1.177e-18 1.946e-18 3.877e-18 0.0 99.0 0.0
S038553 -22.3734 -39.1812 5.260e-20 6.345e-20 6.770e-20 0.0 99.4 0.0
S038555 -22.5106 -39.1844 6.317e-19 6.263e-19 4.368e-19 0.0 100.62 0.0
S038556 -22.5225 -39.1909 2.390e-19 2.408e-19 1.723e-19 0.0 100.77 0.0
S038557 -22.4881 -39.1788 2.006e-21 3.072e-21 5.343e-21 0.0 100.69 0.0
S038558 -22.5084 -39.1815 1.403e-18 1.241e-18 6.879e-19 0.0 100.7 0.0
S038560 -22.3564 -39.1587 3.839e-14 4.104e-14 3.404e-14 0.0 99.11 1.0
S038561 -22.3563 -39.1841 1.662e-21 2.713e-21 5.261e-21 0.0 99.36 0.0
S038562 -22.5095 -39.1794 7.625e-20 8.521e-20 7.592e-20 0.0 100.78 0.0
S038564 -22.5078 -39.1895 6.067e-19 5.864e-19 3.881e-19 0.0 100.67 0.0
S038565 -22.3575 -39.1878 8.670e-18 7.369e-18 3.729e-18 0.0 99.04 0.0
S038566 -22.5322 -39.1928 2.438e-18 2.090e-18 1.120e-18 0.0 100.72 0.0
S038567 -22.3613 -39.181 3.926e-18 3.167e-18 1.478e-18 0.0 99.08 0.0
S038569 -22.5065 -39.1708 5.175e-20 5.866e-20 5.659e-20 0.0 100.87 0.0
S038571 -22.3663 -39.1945 9.427e-19 1.339e-18 1.973e-18 0.0 99.14 0.0
S038573 -22.5131 -39.1836 4.085e-18 9.267e-18 3.690e-17 0.0 100.65 1.0
S038575 -22.3703 -39.1898 8.359e-19 1.487e-18 3.420e-18 0.0 99.3 0.0
S038576 -22.5284 -39.2072 1.169e-18 2.011e-18 4.352e-18 0.0 100.75 0.0
S038577 -22.3677 -39.1931 1.040e-18 1.714e-18 3.526e-18 0.0 98.92 0.0
S038578 -22.3644 -39.1912 1.397e-18 1.233e-18 7.034e-19 0.0 99.34 0.0
S038579 -22.509 -39.1804 2.028e-20 2.735e-20 3.726e-20 0.0 100.7 0.0
S038580 -22.3651 -39.179 9.269e-20 1.046e-19 9.550e-20 0.0 99.08 0.0
S038581 -22.5082 -39.1646 6.557e-21 8.703e-21 1.138e-20 0.0 100.75 0.0
S038582 -22.5192 -39.1827 2.202e-20 2.748e-20 3.172e-20 0.0 100.71 0.0
S038583 -22.3598 -39.1898 6.413e-18 5.100e-18 2.361e-18 0.0 99.27 0.0
S038584 -22.5081 -39.193 1.480e-19 1.564e-19 1.241e-19 0.0 100.77 0.0
S038585 -22.5122 -39.1973 1.829e-20 2.431e-20 3.109e-20 0.0 100.79 0.0
S038586 -22.3557 -39.17 9.621e-19 9.569e-19 6.805e-19 0.0 99.08 0.0
S038587 -22.5137 -39.1901 1.561e-14 1.856e-14 1.902e-14 0.0 100.69 0.0
S038588 -22.3629 -39.1851 3.500e-18 2.919e-18 1.511e-18 0.0 99.25 0.0
S038589 -22.3604 -39.1885 2.676e-20 3.239e-20 3.455e-20 0.0 99.03 0.0
S038591 -22.5258 -39.1873 4.989e-18 9.844e-18 2.904e-17 0.0 100.65 1.0
S038592 -22.3576 -39.1773 4.350e-17 3.139e-17 1.162e-17 0.0 98.99 0.0
S038593 -22.5364 -39.1838 5.226e-18 4.386e-18 2.177e-18 0.0 100.69 0.0
S038594 -22.3631 -39.1878 5.765e-18 4.756e-18 2.288e-18 0.0 99.15 0.0
S038595 -22.334 -39.1782 1.738e-20 2.250e-20 2.906e-20 0.0 99.23 1.0
S038598 -22.5386 -39.1843 4.410e-18 7.284e-18 1.483e-17 0.0 100.72 0.0
S038599 -22.3319 -39.1805 4.515e-21 6.523e-21 1.020e-20 0.0 99.09 0.0
S038600 -22.5109 -39.1922 5.850e-19 5.560e-19 3.629e-19 0.0 100.58 0.0
S038602 -22.5054 -39.1904 1.792e-14 1.234e-14 4.035e-15 0.0 100.78 0.0
S038603 -22.3251 -39.169 1.541e-18 2.249e-18 3.634e-18 0.0 98.98 0.0
S038604 -22.3528 -39.1733 1.970e-18 2.595e-18 3.248e-18 0.0 99.17 0.0
S038606 -22.517 -39.1798 1.642e-21 2.747e-21 5.613e-21 0.0 100.49 0.0
S038607 -22.3226 -39.1776 1.914e-18 3.758e-18 1.120e-17 0.0 99.28 0.0
S038608 -22.5352 -39.1876 4.084e-19 4.239e-19 3.266e-19 0.0 100.57 0.0
S038609 -22.3412 -39.1947 3.405e-19 3.512e-19 2.794e-19 0.0 99.1 0.0
S038610 -22.3479 -39.1865 1.321e-18 2.241e-18 4.922e-18 0.0 99.15 0.0
S038613 -22.3399 -39.1903 4.830e-20 5.377e-20 5.055e-20 0.0 98.89 0.0
S038614 -22.5173 -39.1934 1.331e-20 1.811e-20 2.405e-20 0.0 100.92 0.0
S038615 -22.3369 -39.1834 6.443e-18 1.585e-17 7.250e-17 0.0 98.91 1.0
S038616 -22.5262 -39.189 8.412e-19 1.389e-18 2.811e-18 0.0 100.59 0.0
S038617 -22.3566 -39.1896 5.324e-19 4.946e-19 3.144e-19 0.0 99.03 0.0
S038618 -22.5448 -39.1874 4.176e-19 4.116e-19 2.943e-19 0.0 100.89 0.0
S038619 -22.5343 -39.1883 1.128e-20 1.432e-20 1.649e-20 0.0 100.82 0.0
S038620 -22.332 -39.1887 3.883e-18 3.296e-18 1.653e-18 0.0 98.83 0.0
S038622 -22.3302 -39.1833 5.323e-20 6.170e-20 5.832e-20 0.0 99.25 0.0
S038624 -22.3074 -39.1762 1.921e-19 2.133e-19 1.859e-19 0.0 99.08 0.0
S038631 -22.3437 -39.2057 1.348e-22 2.720e-22 8.308e-22 0.0 99.04 0.0
S038633 -22.526 -39.1729 1.177e-18 2.039e-18 4.624e-18 0.0 100.82 0.0
S038634 -22.4369 -39.1853 4.740e-18 3.888e-18 1.827e-18 0.0 99.38 0.0
S038635 -22.5321 -39.1953 2.663e-19 2.886e-19 2.520e-19 0.0 100.69 0.0
S038636 -22.335 -39.1776 5.630e-14 4.495e-14 2.104e-14 0.0 98.91 1.0
S038637 -22.5403 -39.1926 8.493e-22 1.476e-21 3.256e-21 0.0 100.68 0.0
S038638 -22.3337 -39.1816 3.332e-18 2.772e-18 1.376e-18 0.0 98.94 0.0
S038639 -22.5471 -39.1891 2.997e-14 2.153e-14 8.030e-15 0.0 100.89 0.0
S038640 -22.5392 -39.1841 1.444e-17 1.122e-17 4.895e-18 0.0 100.69 1.0
S038641 -22.335 -39.1856 2.419e-20 3.209e-20 4.096e-20 0.0 99.17 0.0
S038642 -22.3334 -39.1876 1.474e-18 1.355e-18 8.313e-19 0.0 99.09 0.0
S038643 -22.3389 -39.1894 2.570e-17 2.022e-17 8.819e-18 0.0 98.98 1.0
S038644 -22.3367 -39.1929 2.140e-14 1.444e-14 4.775e-15 0.0 99.06 0.0
S038645 -22.535 -39.175 6.163e-19 1.138e-18 2.854e-18 0.0 100.9 0.0
S038646 -22.5366 -39.1739 5.071e-19 4.885e-19 3.300e-19 0.0 100.58 0.0
S038647 -22.3367 -39.1991 2.336e-17 1.777e-17 7.170e-18 0.0 99.21 1.0
S038648 -22.3358 -39.2033 3.817e-17 2.820e-17 1.139e-17 0.0 99.29 0.0
S038649 -22.3346 -39.2034 5.513e-19 9.994e-19 2.416e-18 0.0 99.08 0.0
S038650 -22.3395 -39.207 1.201e-18 1.053e-18 5.993e-19 0.0 98.87 0.0
S038651 -22.3327 -39.2067 6.830e-18 5.438e-18 2.385e-18 0.0 99.0 1.0
S038652 -22.5332 -39.1621 1.946e-17 1.595e-17 7.531e-18 0.0 100.64 0.0
S038653 -22.5481 -39.1564 8.350e-18 6.418e-18 2.762e-18 0.0 100.89 1.0
S038654 -22.3412 -39.2119 6.703e-19 1.138e-18 2.562e-18 0.0 99.12 0.0
S038655 -22.3341 -39.2179 1.810e-18 2.756e-18 4.737e-18 0.0 99.0 0.0
S038656 -22.5315 -39.1454 1.965e-17 1.474e-17 6.115e-18 0.0 100.76 0.0
S038657 -22.3378 -39.2236 1.656e-18 2.504e-18 4.183e-18 0.0 99.07 0.0
S038658 -22.5272 -39.1474 8.824e-17 6.261e-17 2.356e-17 0.0 100.82 0.0
S038659 -22.3337 -39.2269 2.726e-18 2.372e-18 1.276e-18 0.0 98.93 0.0
S038660 -22.3394 -39.2291 7.694e-17 5.485e-17 2.047e-17 0.0 99.04 0.0
S038661 -22.3419 -39.236 5.272e-14 3.676e-14 1.309e-14 0.0 99.08 0.0
S038662 -22.5288 -39.1314 3.872e-19 3.672e-19 2.473e-19 0.0 100.79 0.0
S038663 -22.3462 -39.2415 5.367e-18 4.510e-18 2.208e-18 0.0 99.22 0.0
S038664 -22.345 -39.2356 5.811e-19 1.132e-18 3.375e-18 0.0 99.03 0.0
S038665 -22.3499 -39.2485 3.752e-14 3.942e-14 3.237e-14 0.0 99.09 1.0
S038666 -22.3513 -39.2508 1.421e-18 2.085e-18 3.434e-18 0.0 99.29 0.0
S038667 -22.352 -39.2525 1.086e-17 8.767e-18 3.969e-18 0.0 99.17 0.0
S038668 -22.5274 -39.1192 3.871e-16 2.689e-16 9.030e-17 0.0 100.74 0.0
S038669 -22.3515 -39.2614 4.038e-17 2.922e-17 1.143e-17 0.0 99.31 1.0
S038670 -22.5179 -39.1088 2.058e-17 1.562e-17 6.686e-18 0.0 100.68 1.0
S038671 -22.3629 -39.2661 2.381e-18 2.013e-18 1.028e-18 0.0 99.23 0.0
S038672 -22.3521 -39.2664 2.422e-18 2.011e-18 1.000e-18 0.0 99.22 0.0
S038673 -22.5015 -39.0992 1.319e-16 9.451e-17 3.538e-17 0.0 100.76 0.0
S038674 -22.5105 -39.0905 3.237e-18 2.803e-18 1.531e-18 0.0 100.5 0.0
S038675 -22.5099 -39.0875 1.507e-14 1.675e-14 1.504e-14 0.0 100.79 0.0
S038676 -22.3682 -39.2812 3.839e-21 5.759e-21 9.859e-21 0.0 99.29 0.0
S038677 -22.3741 -39.2829 1.265e-17 1.044e-17 5.199e-18 0.0 99.02 0.0
S038678 -22.3726 -39.2898 1.026e-16 6.947e-17 2.304e-17 0.0 99.06 0.0
S038679 -22.3725 -39.2909 1.351e-16 9.659e-17 3.588e-17 0.0 99.36 0.0
S038680 -22.3756 -39.2873 5.266e-17 3.866e-17 1.559e-17 0.0 99.17 0.0
S038681 -22.3817 -39.2953 2.593e-17 2.023e-17 8.836e-18 0.0 99.36 1.0
S038682 -22.4834 -39.0684 2.336e-19 2.455e-19 1.943e-19 0.0 100.4 0.0
S038683 -22.3867 -39.3026 1.217e-19 1.407e-19 1.379e-19 0.0 99.38 0.0
S038684 -22.385 -39.3024 6.508e-18 5.255e-18 2.399e-18 0.0 99.22 0.0
S038685 -22.4811 -39.0469 1.944e-19 2.103e-19 1.730e-19 0.0 100.75 0.0
S038686 -22.3975 -39.3208 5.080e-20 5.722e-20 5.136e-20 0.0 99.48 0.0
S038687 -22.4757 -39.0537 5.634e-17 4.068e-17 1.557e-17 0.0 100.33 0.0
S038688 -22.4766 -39.0531 5.048e-19 5.091e-19 3.779e-19 0.0 100.33 0.0
S038689 -22.4057 -39.3177 6.343e-16 4.185e-16 1.301e-16 0.0 99.52 0.0
S038690 -22.4056 -39.3236 3.623e-17 2.663e-17 1.024e-17 0.0 99.65 0.0
S038691 -22.4601 -39.0483 8.600e-18 7.047e-18 3.392e-18 0.0 100.46 0.0
S038692 -22.4185 -39.3344 8.458e-17 6.016e-17 2.178e-17 0.0 99.51 0.0
S038693 -22.4226 -39.3336 4.153e-19 4.021e-19 2.768e-19 0.0 99.78 0.0
S038694 -22.4502 -39.0388 7.823e-18 6.219e-18 2.885e-18 0.0 100.39 0.0
S038695 -22.4458 -39.0302 7.309e-19 6.817e-19 4.269e-19 0.0 100.15 0.0
S038696 -22.4311 -39.3371 6.321e-16 4.335e-16 1.432e-16 0.0 99.54 0.0
S038697 -22.4376 -39.0316 1.276e-18 1.141e-18 6.706e-19 0.0 100.07 0.0
S038698 -22.4452 -39.3534 2.207e-18 1.902e-18 1.023e-18 0.0 99.88 0.0
S038699 -22.4245 -39.0145 6.125e-17 4.474e-17 1.741e-17 0.0 100.11 0.0
S038700 -22.424 -39.0283 1.044e-18 9.536e-19 5.621e-19 0.0 99.97 0.0
S038701 -22.4539 -39.3411 9.786e-19 1.798e-18 4.634e-18 0.0 99.78 0.0
S038702 -22.4116 -39.0212 9.125e-18 7.271e-18 3.324e-18 0.0 99.9 1.0
S038703 -22.4656 -39.3513 4.237e-17 2.971e-17 1.059e-17 0.0 99.78 0.0
S038704 -22.4074 -39.0323 1.356e-17 1.064e-17 4.636e-18 0.0 100.12 1.0
S038705 -22.4756 -39.3589 3.304e-18 2.776e-18 1.389e-18 0.0 99.75 0.0
S038706 -22.476 -39.344 7.577e-19 1.245e-18 2.527e-18 0.0 99.75 0.0
S038707 -22.4818 -39.339 1.759e-17 1.400e-17 6.427e-18 0.0 100.04 1.0
S038708 -22.488 -39.3411 1.497e-19 1.548e-19 1.205e-19 0.0 99.86 0.0
S038709 -22.3752 -39.0069 1.177e-17 9.117e-18 4.081e-18 0.0 99.71 1.0
S038710 -22.498 -39.3453 2.983e-17 2.275e-17 9.332e-18 0.0 100.05 1.0
S038711 -22.5048 -39.3517 3.287e-17 2.428e-17 9.319e-18 0.0 100.04 0.0
S038712 -22.3635 -39.0152 5.017e-18 4.308e-18 2.183e-18 0.0 99.81 0.0
S038713 -22.5092 -39.3417 9.917e-17 7.217e-17 2.817e-17 0.0 100.19 0.0
S038714 -22.5193 -39.3417 2.429e-17 1.820e-17 7.539e-18 0.0 100.22 1.0
S038715 -22.3436 -39.0149 1.917e-17 1.464e-17 6.069e-18 0.0 99.66 1.0
S038716 -22.5294 -39.3401 4.081e-14 2.983e-14 1.157e-14 0.0 100.25 0.0
S038717 -22.3416 -39.0242 5.198e-17 3.772e-17 1.406e-17 0.0 99.78 0.0
S038718 -22.3365 -39.0225 3.519e-18 2.905e-18 1.475e-18 0.001 99.71 0.0
S038719 -22.5442 -39.3388 3.967e-19 7.298e-19 1.918e-18 0.0 100.37 0.0
S038720 -22.5483 -39.3356 8.047e-20 8.953e-20 7.955e-20 0.0 100.23 0.0
S038721 -22.3193 -39.0247 1.398e-18 2.857e-18 9.347e-18 0.0 99.66 0.0
S038722 -22.5571 -39.3267 6.149e-18 9.236e-18 1.552e-17 0.0 100.43 0.0
S038723 -22.5639 -39.3269 2.981e-17 2.183e-17 8.623e-18 0.0 100.48 0.0
S038724 -22.3011 -39.04 2.935e-18 2.511e-18 1.285e-18 0.0 99.52 0.0
S038725 -22.2976 -39.0396 3.950e-18 3.556e-18 1.974e-18 0.0 99.2 0.0
S038726 -22.5784 -39.3234 7.653e-19 7.359e-19 4.913e-19 0.0 100.4 0.0
S038727 -22.5871 -39.3235 6.156e-20 7.633e-20 8.407e-20 0.0 100.46 0.0
S038728 -22.5984 -39.318 1.065e-18 1.575e-18 2.609e-18 0.0 100.47 0.0
S038729 -22.2896 -39.0734 3.293e-18 6.607e-18 2.026e-17 0.001 99.05 0.0
S038730 -22.282 -39.0683 1.335e-19 1.440e-19 1.214e-19 0.0 99.23 0.0
S038731 -22.5946 -39.2862 2.043e-16 1.357e-16 4.466e-17 0.0 100.81 0.0
S038732 -22.2708 -39.0831 1.355e-20 1.855e-20 2.686e-20 0.0 99.27 0.0
S038733 -22.2693 -39.0911 8.711e-17 6.140e-17 2.216e-17 0.0 99.2 0.0
S038734 -22.5964 -39.27 9.922e-18 7.548e-18 3.115e-18 0.0 100.81 1.0
S038735 -22.2686 -39.1058 4.437e-14 3.332e-14 1.337e-14 0.0 99.27 0.0
S038736 -22.2633 -39.1169 2.283e-17 1.708e-17 6.866e-18 0.001 99.08 0.0
S038737 -22.606 -39.2502 1.279e-17 9.908e-18 4.235e-18 0.0 100.88 1.0
S038738 -22.6346 -39.2394 2.584e-16 1.812e-16 6.323e-17 0.0 100.91 0.0
S038739 -22.6119 -39.2303 3.490e-17 2.584e-17 1.002e-17 0.0 100.73 0.0
S038740 -22.2683 -39.149 1.339e-19 1.514e-19 1.376e-19 0.0 99.24 0.0
S038741 -22.2457 -39.1573 1.677e-14 1.126e-14 3.681e-15 0.0 99.15 0.0
S038742 -22.6226 -39.2054 9.927e-20 1.089e-19 9.388e-20 0.0 100.9 0.0
S038743 -22.2627 -39.1764 1.243e-17 9.929e-18 4.660e-18 0.0 99.02 0.0
S038744 -22.259 -39.1856 4.333e-19 7.925e-19 2.058e-18 0.0 99.3 0.0
S038745 -22.6131 -39.1733 7.805e-21 1.062e-20 1.387e-20 0.0 100.93 0.0
S038746 -22.2594 -39.2071 7.819e-17 5.668e-17 2.217e-17 0.0 98.93 0.0
S038747 -22.6037 -39.1553 2.749e-19 2.892e-19 2.269e-19 0.0 101.03 0.0
S038748 -22.598 -39.1406 1.287e-17 1.016e-17 4.514e-18 0.0 100.99 1.0
S038749 -22.2698 -39.2377 3.133e-19 3.106e-19 2.189e-19 0.0 99.04 0.0
S038750 -22.285 -39.2502 2.261e-18 2.011e-18 1.154e-18 0.0 99.12 0.0
S038751 -22.2749 -39.2601 3.656e-18 3.246e-18 1.866e-18 0.0 99.0 0.0
S038752 -22.5912 -39.0981 5.859e-20 6.918e-20 7.199e-20 0.0 100.74 0.0
S038753 -22.5808 -39.0893 3.966e-18 3.304e-18 1.703e-18 0.0 100.83 0.0
S038754 -22.2957 -39.2914 2.515e-22 4.561e-22 1.127e-21 0.0 99.38 0.0
S038755 -22.3138 -39.3089 1.369e-16 9.941e-17 3.706e-17 0.0 99.14 0.0
S038756 -22.5544 -39.0547 4.267e-14 2.918e-14 9.756e-15 0.0 100.69 0.0
S038757 -22.3255 -39.3272 9.575e-14 7.035e-14 2.616e-14 0.0 99.22 0.0
S038758 -22.538 -39.0372 1.464e-18 3.332e-18 1.335e-17 0.0 100.51 0.0
S038759 -22.5299 -39.0258 5.601e-17 4.210e-17 1.712e-17 0.0 100.6 0.0
S038760 -22.3594 -39.3572 2.155e-17 1.673e-17 7.068e-18 0.0 99.42 1.0
S038761 -22.5098 -39.0076 1.995e-18 1.813e-18 1.092e-18 0.0 100.58 0.0
S038762 -22.3792 -39.3788 7.318e-18 6.070e-18 3.010e-18 0.0 99.46 0.0
S038763 -22.3911 -39.39 3.058e-16 2.060e-16 6.782e-17 0.0 99.57 0.0
S038764 -22.4773 -38.9861 5.576e-19 9.157e-19 1.830e-18 0.0 100.43 0.0
S038765 -22.4216 -39.4141 2.746e-16 1.871e-16 6.470e-17 0.0 99.68 0.0
S038766 -22.4241 -39.4018 1.243e-17 9.929e-18 4.536e-18 0.0 99.34 0.0
S038767 -22.4338 -38.9665 4.305e-19 4.475e-19 3.479e-19 0.0 100.02 0.0
S038768 -22.4229 -38.9588 9.233e-19 1.914e-18 6.283e-18 0.0 100.33 0.0
S038769 -22.4069 -38.9406 3.294e-17 2.477e-17 1.002e-17 0.0 100.21 0.0
S038770 -22.4005 -38.9633 1.617e-17 1.252e-17 5.571e-18 0.0 100.22 1.0
S038771 -22.3828 -38.9468 2.237e-16 1.548e-16 5.456e-17 0.0 100.0 0.0
S038772 -22.5242 -39.171 3.692e-20 4.359e-20 4.458e-20 0.0 100.77 0.0
S038774 -22.344 -39.2026 9.160e-17 6.931e-17 2.912e-17 0.0 99.27 0.0
S038775 -22.3411 -39.2055 2.973e-18 2.505e-18 1.283e-18 0.0 99.21 0.0
S038776 -22.3418 -39.2063 1.158e-17 9.300e-18 4.340e-18 0.0 99.15 0.0
S038777 -22.5334 -39.1618 6.396e-20 7.477e-20 7.554e-20 0.0 100.71 0.0
S038778 -22.5179 -39.1602 8.536e-18 7.024e-18 3.405e-18 0.0 100.71 0.0
S038779 -22.3297 -39.2092 8.187e-19 1.362e-18 2.779e-18 0.0 98.93 0.0
S038780 -22.3387 -39.2142 5.962e-16 4.149e-16 1.470e-16 0.0 99.06 0.0
S038781 -22.5488 -39.1572 2.751e-18 2.461e-18 1.397e-18 0.0 100.61 0.0
S038782 -22.3416 -39.2147 2.734e-21 4.235e-21 7.499e-21 0.0 99.19 0.0
S038785 -22.5234 -39.1485 2.944e-21 4.364e-21 7.438e-21 0.0 100.75 0.0
S038786 -22.5264 -39.1507 8.916e-19 1.921e-18 6.674e-18 0.0 100.84 0.0
S038787 -22.3554 -39.2225 7.667e-18 6.367e-18 3.254e-18 0.0 98.99 0.0
S038788 -22.3347 -39.2226 4.540e-21 6.348e-21 9.012e-21 0.0 99.15 0.0
S038790 -22.3458 -39.225 9.918e-18 7.843e-18 3.516e-18 0.0 98.96 1.0
S038791 -22.3551 -39.226 9.841e-19 1.992e-18 6.470e-18 0.0 99.3 0.0
S038792 -22.3478 -39.2291 2.222e-17 1.663e-17 6.652e-18 0.0 99.1 0.0
S038793 -22.3679 -39.2412 4.214e-18 3.435e-18 1.640e-18 0.0 99.09 0.0
S038794 -22.3447 -39.2328 1.121e-19 1.267e-19 1.148e-19 0.0 99.05 0.0
S038795 -22.5328 -39.1317 8.022e-20 9.054e-20 8.355e-20 0.0 100.78 0.0
S038796 -22.3434 -39.2389 1.023e-16 7.091e-17 2.512e-17 0.0 99.14 0.0
S038797 -22.5262 -39.1344 1.117e-18 2.075e-18 5.443e-18 0.0 100.54 0.0
S038798 -22.5143 -39.1299 8.752e-21 1.178e-20 1.559e-20 0.0 100.73 0.0
S038799 -22.3431 -39.2455 7.890e-17 5.695e-17 2.138e-17 0.0 99.0 0.0
S038800 -22.5236 -39.1274 1.253e-18 2.193e-18 5.063e-18 0.0 100.78 0.0
S038801 -22.5185 -39.1259 2.081e-18 1.802e-18 9.743e-19 0.0 100.91 0.0
S038802 -22.3663 -39.2526 1.286e-20 1.722e-20 2.339e-20 0.0 99.21 0.0
